step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step7,sensitivity_capacity,OptLoad,london,20,2,12,,,12695,0,0,0,0,0.00,,19,12,0,0,0,0,12,4,0,0,850,780139.83,112,success,0
step7,sensitivity_capacity,OptLoad,london,20,3,12,,,11742,0,0,0,0,0.00,,17,28,2,2,0,0,30,12,0,0,886,813338.23,142,success,0
step7,sensitivity_capacity,OptLoad,london,20,4,12,,,11087,0,0,0,0,0.00,,18,30,0,0,0,0,30,15,0,0,890,902741.45,132,success,0
step7,sensitivity_capacity,OptLoad,london,20,5,12,,,18285,4,1,6,12,76229.63,"[Depot:127951,S10:87355,D10:160549,S13:84235,D13:159729,Depot:127951]",18,34,2,2,0,0,36,14,4,4,736,910098.81,126,success,0
step7,sensitivity_capacity,OptLoad,london,20,5,12,,,18285,4,2,6,12,76229.63,"[Depot:127951,S10:87355,D10:160549,S13:84235,D13:159729,Depot:127951]",18,34,2,2,0,0,36,14,4,4,736,910098.81,126,success,0
step7,sensitivity_capacity,OptLoad,london,20,5,12,,,18285,4,3,6,12,76229.63,"[Depot:127951,S10:87355,D10:160549,S13:84235,D13:159729,Depot:127951]",18,34,2,2,0,0,36,14,4,4,736,910098.81,126,success,0
step7,sensitivity_capacity,OptLoad,london,20,5,12,,,18285,4,4,6,12,76229.63,"[Depot:127951,S10:87355,D10:160549,S13:84235,D13:159729,Depot:127951]",18,34,2,2,0,0,36,14,4,4,736,910098.81,126,success,0
step7,sensitivity_capacity,OptLoad,london,20,6,12,,,13375,0,0,0,0,0.00,,16,12,0,0,0,0,12,7,0,0,726,856178.18,108,success,0
step7,sensitivity_capacity,OptLoad,london,20,7,12,,,11087,1,1,0,8,67178.67,"[Depot:16633,S8:204375,D8:86356,Depot:16633]",16,13,0,0,0,0,13,7,1,1,814,803182.94,130,success,0
step7,sensitivity_capacity,OptLoad,london,20,8,12,,,8548,0,0,0,0,0.00,,18,11,0,0,0,0,11,5,0,0,764,652725.79,118,success,0
step7,sensitivity_capacity,OptLoad,london,20,9,12,,,14130,0,0,0,0,0.00,,19,23,0,0,0,0,23,11,0,0,766,833350.81,120,success,0
step7,sensitivity_capacity,OptLoad,london,20,10,12,,,10681,0,0,0,0,0.00,,19,49,0,0,0,0,49,21,0,0,630,699517.60,104,success,0
step7,sensitivity_timewindow,OptLoad,london,20,1,,30,,13067,0,0,0,0,0.00,,16,12,0,0,0,0,12,6,0,0,710,742924.92,118,success,0
step7,sensitivity_timewindow,OptLoad,london,20,2,,30,,9487,0,0,0,0,0.00,,17,11,0,0,0,0,11,5,0,0,766,697137.07,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,3,,30,,12992,0,0,0,0,0.00,,20,31,0,0,0,0,31,15,0,0,630,821717.69,110,success,0
step7,sensitivity_timewindow,OptLoad,london,20,4,,30,,13494,0,0,0,0,0.00,,17,23,0,0,0,0,23,11,0,0,624,727566.62,114,success,0
step7,sensitivity_timewindow,OptLoad,london,20,5,,30,,12129,0,0,0,0,0.00,,15,10,0,0,0,0,10,4,0,0,966,777317.82,134,success,0
step7,sensitivity_timewindow,OptLoad,london,20,6,,30,,12881,1,1,0,4,41060.59,"[Depot:283223,S16:45880,Depot:283223]",16,4,0,0,0,0,4,2,1,1,854,781647.09,118,success,0
step7,sensitivity_timewindow,OptLoad,london,20,7,,30,,10951,0,0,0,0,0.00,,21,15,0,0,0,0,15,7,0,0,746,700187.69,110,success,0
step7,sensitivity_timewindow,OptLoad,london,20,8,,30,,12633,0,0,0,0,0.00,,17,13,0,0,0,0,13,5,0,0,848,891186.12,118,success,0
step7,sensitivity_timewindow,OptLoad,london,20,9,,30,,10011,1,1,0,4,76855.33,"[Depot:7023,S10:229512,Depot:7023]",17,8,0,0,0,0,8,4,1,1,942,805286.81,140,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,30,,8789,0,0,0,0,0.00,,20,21,0,0,0,0,21,11,0,0,702,842987.49,118,success,0
step7,sensitivity_timewindow,OptLoad,london,20,1,,60,,11482,0,0,0,0,0.00,,15,24,0,0,0,0,24,9,0,0,750,732734.82,108,success,0
step7,sensitivity_timewindow,OptLoad,london,20,2,,60,,13165,0,0,0,0,0.00,,17,13,0,0,0,0,13,5,0,0,1022,844664.38,132,success,0
step7,sensitivity_timewindow,OptLoad,london,20,3,,60,,13057,0,0,0,0,0.00,,16,21,0,0,0,0,21,10,0,0,1088,892571.68,114,success,0
step7,sensitivity_timewindow,OptLoad,london,20,4,,60,,15886,0,0,0,0,0.00,,14,48,0,0,0,0,48,18,0,0,654,887268.18,94,success,0
step7,sensitivity_timewindow,OptLoad,london,20,5,,60,,25541,1,1,0,24,69753.14,"[Depot:257463,S1:107615,S11:160180,D1:38115,S7:122754,Depot:257463]",10,18,1,1,0,0,19,7,1,1,1004,943813.52,124,success,0
step7,sensitivity_timewindow,OptLoad,london,20,6,,60,,7263,0,0,0,0,0.00,,16,13,0,0,0,0,13,6,0,0,818,813421.81,98,success,0
step7,sensitivity_timewindow,OptLoad,london,20,7,,60,,15442,0,0,0,0,0.00,,12,11,0,0,0,0,11,5,0,0,1006,824879.10,114,success,0
step7,sensitivity_timewindow,OptLoad,london,20,8,,60,,14995,0,0,0,0,0.00,,11,12,0,0,0,0,12,5,0,0,800,777836.89,110,success,0
step7,sensitivity_timewindow,OptLoad,london,20,9,,60,,9262,0,0,0,0,0.00,,17,15,0,0,0,0,15,7,0,0,1004,764256.14,118,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,1,11,50,92649.20,"[Depot:100159,S11:43580,S15:144544,S6:171051,S1:249905,D1:260175,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,2,11,50,92649.20,"[Depot:100159,S11:43580,S15:144544,S6:171051,S1:249905,D1:260175,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,3,10,28,66698.40,"[Depot:100159,S11:43580,S15:144544,S6:171051,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,4,10,28,66698.40,"[Depot:100159,S11:43580,S15:144544,S6:171051,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,5,10,28,66698.40,"[Depot:100159,S11:43580,S15:144544,S6:171051,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,6,10,28,66698.40,"[Depot:100159,S11:43580,S15:144544,S6:171051,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,7,10,28,66698.40,"[Depot:100159,S11:43580,S15:144544,S6:171051,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,60,,19933,8,8,10,28,66698.40,"[Depot:100159,S11:43580,S15:144544,S6:171051,D6:131924,Depot:100159]",15,24,0,0,0,0,24,9,8,8,568,866178.37,102,success,0
step7,sensitivity_timewindow,OptLoad,london,20,1,,90,,17441,0,0,0,0,0.00,,10,37,0,0,0,0,37,8,0,0,1058,740925.43,114,success,0
step7,sensitivity_timewindow,OptLoad,london,20,2,,90,,11853,0,0,0,0,0.00,,15,22,0,0,0,0,22,8,0,0,780,836912.03,104,success,0
step7,sensitivity_timewindow,OptLoad,london,20,3,,90,,10686,0,0,0,0,0.00,,14,17,1,1,0,0,18,7,0,0,912,730519.28,126,success,0
step7,sensitivity_timewindow,OptLoad,london,20,4,,90,,10728,0,0,0,0,0.00,,12,21,0,0,0,0,21,9,0,0,864,743681.78,108,success,0
step7,sensitivity_timewindow,OptLoad,london,20,5,,90,,14277,0,0,0,0,0.00,,13,11,0,0,0,0,11,4,0,0,1072,849322.39,136,success,0
step7,sensitivity_timewindow,OptLoad,london,20,6,,90,,15599,2,1,5,5,10973.06,"[Depot:140783,S1:149315,Depot:140783]",9,5,0,0,0,0,5,2,2,2,1118,790420.55,148,success,0
step7,sensitivity_timewindow,OptLoad,london,20,6,,90,,15599,2,2,5,5,10973.06,"[Depot:140783,S1:149315,Depot:140783]",9,5,0,0,0,0,5,2,2,2,1118,790420.55,148,success,0
step7,sensitivity_timewindow,OptLoad,london,20,7,,90,,8981,0,0,0,0,0.00,,13,8,0,0,0,0,8,4,0,0,1064,875364.40,130,success,0
step7,sensitivity_timewindow,OptLoad,london,20,8,,90,,16370,0,0,0,0,0.00,,10,14,0,0,0,0,14,6,0,0,1262,919984.45,142,success,0
step7,sensitivity_timewindow,OptLoad,london,20,9,,90,,13283,0,0,0,0,0.00,,13,16,0,0,0,0,16,9,0,0,1102,723457.72,116,success,0
step7,sensitivity_timewindow,OptLoad,london,20,10,,90,,14033,1,1,0,3,46033.31,"[Depot:184186,S6:27885,Depot:184186]",9,4,0,0,0,0,4,2,1,1,1066,781943.13,116,success,0
step7,sensitivity_timewindow,OptLoad,london,20,1,,120,,10863,1,1,9,9,47286.42,"[Depot:240915,S9:100795,S20:141166,Depot:240915]",14,5,0,0,0,0,5,2,2,2,1120,801697.06,124,success,0
